attendance_rate,assignment_completion_rate,avg_assignment_score,exam_score,quiz_avg_score,participation_frequency,lms_logins,avg_session_duration,video_completion_rate,self_assessment_score,peer_feedback_score,teacher_feedback_score,engagement_index,真实标签,SMOTE预测标签,错误类型
67.27,78.87,94.34,99.57,91.18,14.0,18.0,58.95,64.87,4.5,4.65,2.62,0.49,Medium,High,非高质量误判为高质量
84.24,63.31,98.79,90.77,44.27,19.0,44.0,59.18,47.89,3.62,2.14,3.37,0.66,Medium,High,非高质量误判为高质量
77.7,91.06,95.33,88.07,53.3,14.0,21.0,27.35,94.51,4.02,4.06,4.8,0.6,High,High,高质量正确识别
98.99,56.26,63.26,86.83,74.54,15.0,43.0,37.04,53.79,4.77,2.8,3.58,0.62,Medium,High,非高质量误判为高质量
93.02,74.49,83.09,88.67,93.85,29.0,21.0,54.52,44.99,3.09,1.1,4.96,0.65,High,High,高质量正确识别
97.79,58.39,94.49,88.37,59.74,25.0,28.0,46.68,98.13,3.61,4.0,3.74,0.8,High,High,高质量正确识别
97.87,98.78,97.3,95.03,72.05,13.0,28.0,38.78,85.82,3.85,4.58,1.14,0.6,Medium,High,非高质量误判为高质量
92.34,64.7,73.04,91.47,44.98,1.0,17.0,38.05,49.96,4.3,4.59,3.84,0.27,Medium,High,非高质量误判为高质量
95.57,98.77,87.82,98.17,96.32,5.0,29.0,17.21,52.29,4.14,2.33,2.22,0.4,High,High,高质量正确识别
97.78,52.36,97.54,95.3,75.72,20.0,43.0,49.02,52.12,1.57,4.28,3.74,0.68,Medium,High,非高质量误判为高质量
94.1,57.4,73.86,99.74,45.65,19.0,23.0,12.95,42.89,4.16,1.33,3.21,0.52,High,High,高质量正确识别
86.99,78.88,77.89,95.89,67.61,20.0,28.0,56.88,33.49,2.75,1.22,4.76,0.54,Medium,High,非高质量误判为高质量
86.52,94.87,90.16,98.39,51.34,19.0,38.0,23.88,87.57,3.09,4.27,3.64,0.74,High,High,高质量正确识别
92.9,60.94,95.45,79.1,76.97,2.0,35.0,35.89,79.56,4.85,3.02,4.71,0.48,High,High,高质量正确识别
77.31,71.64,84.01,99.85,51.96,1.0,8.0,36.69,70.52,4.0,1.48,4.81,0.27,High,High,高质量正确识别
71.98,72.21,85.43,92.25,79.45,9.0,14.0,41.27,33.37,4.9,4.98,3.39,0.3,Medium,High,非高质量误判为高质量
77.68,63.71,98.91,91.84,82.01,19.0,40.0,54.64,35.89,3.95,4.56,4.54,0.6,High,High,高质量正确识别
95.82,62.2,93.91,95.67,74.7,23.0,23.0,17.31,46.29,3.98,1.7,1.76,0.58,Medium,High,非高质量误判为高质量
84.23,56.16,79.28,96.22,43.34,11.0,44.0,25.81,91.48,4.92,2.95,3.57,0.69,High,High,高质量正确识别
99.6,75.76,75.21,73.25,82.56,2.0,30.0,34.7,56.21,4.46,1.97,4.73,0.38,Medium,High,非高质量误判为高质量
86.84,91.82,96.89,78.94,84.39,21.0,29.0,45.24,74.01,4.63,2.34,4.38,0.68,High,High,高质量正确识别
88.15,82.29,92.18,86.35,43.05,4.0,37.0,47.37,54.93,3.5,2.41,4.61,0.44,High,High,高质量正确识别
75.02,90.25,96.04,94.79,89.86,11.0,37.0,25.46,69.59,4.28,1.98,3.13,0.58,Medium,High,非高质量误判为高质量
94.16,77.01,67.11,76.47,48.68,0.0,42.0,59.12,73.82,4.72,4.81,4.65,0.47,Medium,High,非高质量误判为高质量
